PREMIÈRE	ADJ	premier
mal	NOUN	mal
,	PUNCT	,
quoiqu	ADV	quoiqu
'	SCONJ	'
il	PRON	il
nous	PRON	nous
ait	AUX	avoir
fait	VERB	faire
bien	ADV	bien
de	ADP	de
la	DET	le
peine	NOUN	peine
;	PUNCT	;
car	CCONJ	car
il	PRON	il
a	AUX	avoir
jeté	VERB	jeter
notre	DET	notre
frère	NOUN	frère
et	CCONJ	et
mon	DET	mon
bagage	NOUN	bagage
dans	ADP	dans
un	DET	un
fossé	NOUN	fossé
;	PUNCT	;
mais	CCONJ	mais
notre	DET	notre
frère	NOUN	frère
ne	ADV	ne
s	PRON	s
'	PRON	'
en	PRON	en
ressent	VERB	ressentir
pas	ADV	pas
du	ADP	de
tout	ADV	tout
,	PUNCT	,
et	CCONJ	et
rien	PRON	rien
n	ADV	n
'	ADV	'
est	AUX	être
gâté	VERB	gâter
;	PUNCT	;
et	CCONJ	et
comme	SCONJ	comme
nous	PRON	nous
sommes	AUX	être
arrivés	VERB	arriver
trop	ADV	trop
tard	ADV	tard
,	PUNCT	,
Georget	PROPN	Georget
couche	VERB	couche
ici	ADV	ici
,	PUNCT	,
et	CCONJ	et
demain	ADV	demain
matin	NOUN	matin
il	PRON	il
partira	VERB	partir
.	PUNCT	.
ô	NOUN	ö
mon	DET	mon
frère	NOUN	frère
!	PUNCT	!
Si	SCONJ	si
tu	PRON	tu
voyais	VERB	voir
quel	DET	quel
boulevari	NOUN	boulevari
,	PUNCT	,
et	CCONJ	et
quel	DET	quel
tapage	NOUN	tapage
,	PUNCT	,
et	CCONJ	et
quel	DET	quel
remuement	NOUN	remuement
,	PUNCT	,
et	CCONJ	et
avec	ADP	avec
ça	PRON	cela
comme	SCONJ	comme
on	PRON	on
est	AUX	être
joyeux	ADJ	joyeux
ici	ADV	ici
!	PUNCT	!
Tu	PRON	tu
serais	AUX	être
tout	ADV	tout
étonné	VERB	étonner
;	PUNCT	;
car	CCONJ	car
tout	ADJ	tout
le	DET	le
monde	NOUN	monde
y	PRON	y
est	AUX	être
brave	ADJ	brave
,	PUNCT	,
et	CCONJ	et
la	DET	le
moitié	NOUN	moitié
ne	ADV	ne
fait	VERB	faire
rien	PRON	rien
:	PUNCT	:
on	PRON	on
joue	VERB	joue
,	PUNCT	,
on	PRON	on
se	PRON	se
divertit	VERB	divertir
,	PUNCT	,
on	PRON	on
boit	VERB	boire
,	PUNCT	,
ettous	CCONJ	ettous
les	DET	le
cabarets	NOUN	cabaret
sont	AUX	être
tout	ADV	tout
pleins	ADJ	plein
.	PUNCT	.
Nous	PRON	nous
avons	AUX	avoir
vu	VERB	voir
tout	ADJ	tout
ça	PRON	cela
,	PUNCT	,
parce	SCONJ	parce
que	SCONJ	que
le	DET	le
bon	ADJ	bon
M	NOUN	m
	SPACE
Parangon	PROPN	Parangon
	SPACE
nous	PRON	nous
a	AUX	avoir
dit	VERB	dire
de	ADP	de
nous	PRON	nous
aller	VERB	aller
promener	VERB	promener
un	DET	un
peu	ADV	peu
par	ADP	par
la	DET	le
ville	NOUN	ville
,	PUNCT	,
et	CCONJ	et
un	PRON	un
de	ADP	de
ses	DET	son
apprentifs	NOUN	apprentif
nous	PRON	nous
a	AUX	avoir
conduits	VERB	conduire
tout-par-tout	ADV	tout-par-tout
.	PUNCT	.
Ah	INTJ	Ah
!	PUNCT	!
Comme	SCONJ	comme
les	DET	le
églises	NOUN	église
sont	AUX	être
belles	ADJ	bel
!	PUNCT	!
Si	SCONJ	si
tu	PRON	tu
voyais	VERB	voir
!	PUNCT	!
Si	SCONJ	si
tu	PRON	tu
voyais	VERB	voir
!	PUNCT	!
Il	PRON	il
y	PRON	y
a	VERB	avoir
dans	ADP	dans
la	DET	le
cathédrale	NOUN	cathédrale
un	DET	un
saint	NOUN	saint
Christofle	PROPN	Christofle
,	PUNCT	,
qui	PRON	qui
a	VERB	avoir
pour	ADP	pour
bâton	NOUN	bâton
un	DET	un
chêne	NOUN	chêne
de	ADP	de
bien	ADV	bien
cinquante	NUM	cinquante
pieds	NOUN	pied
de	ADP	de
haut	ADJ	haut
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
lui	PRON	lui
vient	VERB	venir
qu	ADV	qu
'	ADV	'
au	ADP	au
menton	NOUN	menton
:	PUNCT	:
oh	INTJ	oh
!	PUNCT	!
C	PRON	c
'	PRON	'
est	AUX	être
curieux	ADJ	curieux
à	ADP	à
voir	VERB	voir
!	PUNCT	!
Et	CCONJ	et
puis	CCONJ	puis
il	PRON	il
y	PRON	y
a	VERB	avoir
une	DET	un
horloge	NOUN	horloge
bien	ADV	bien
haute	ADJ	haut
,	PUNCT	,
bien	ADV	bien
haute	ADJ	haut
;	PUNCT	;
et	CCONJ	et
au	ADP	au
cadran	NOUN	cadran
,	PUNCT	,
il	PRON	il
y	PRON	y
a	VERB	avoir
une	DET	un
boule	NOUN	boule
qui	PRON	qui
marque	VERB	marque
les	DET	le
lunes	NOUN	lune
:	PUNCT	:
quand	SCONJ	quand
il	PRON	il
n	ADV	n
'	PUNCT	'
y	PRON	y
en	PRON	en
a	VERB	avoir
point	NOUN	point
,	PUNCT	,
elle	PRON	lui
est	AUX	être
toute	ADV	toute
noire	ADJ	noir
;	PUNCT	;
et	CCONJ	et
dès	ADP	dès
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
commence	VERB	commencer
,	PUNCT	,
la	DET	le
boule	NOUN	boule
devient	VERB	devenir
un	DET	un
peu	ADV	peu
dorée	ADJ	doré
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
plus	ADV	plus
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
plus	ADV	plus
,	PUNCT	,
jusqu	ADP	jusqu
'	ADP	'
à	ADP	à
ce	PRON	ce
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
soit	AUX	être
pleine	ADJ	plein
,	PUNCT	,
où	PRON	où
elle	PRON	lui
est	AUX	être
toute	ADV	toute
dorée	ADJ	doré
;	PUNCT	;
et	CCONJ	et
puis	CCONJ	puis
elle	PRON	lui
diminue	VERB	diminue
,	PUNCT	,
elle	PRON	lui
diminue	VERB	diminue
,	PUNCT	,
et	CCONJ	et
redevient	VERB	redevenir
toute	ADV	toute
noire	ADJ	noir
:	PUNCT	:
et	CCONJ	et
puis	CCONJ	puis
il	PRON	il
y	PRON	y
a	VERB	avoir
des	DET	un
promenades	NOUN	promenade
plantées	VERB	planter
d	ADP	d
'	ADP	'
arbres	NOUN	arbre
,	PUNCT	,
qui	PRON	qui
sont	VERB	être
comme	ADP	comme
le	DET	le
tilleul	NOUN	tilleul
qui	PRON	qui
est	VERB	être
devant	ADP	devant
notre	DET	notre
église	NOUN	église
;	PUNCT	;
et	CCONJ	et
puis	CCONJ	puis
il	PRON	il
y	PRON	y
a	VERB	avoir
une	DET	un
rivière	NOUN	rivière
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
des	DET	un
bateaux	NOUN	bateau
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
des	DET	un
coches	NOUN	coche
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
des	DET	un
trains	NOUN	train
de	ADP	de
bois	NOUN	bois
flottés	VERB	flotter
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
des	DET	un
moulins	NOUN	moulin
:	PUNCT	:
je	PRON	je
ne	ADV	ne
saurais	VERB	savoir
te	PRON	te
dire	VERB	dire
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
y	PRON	y
a	VERB	avoir
...	PUNCT	...
je	PRON	je
te	PRON	te
dirai	VERB	dire
que	SCONJ	que
comme	SCONJ	comme
j	PRON	j
'	PRON	'
écrivais	VERB	écrire
mes	DET	mon
deux	NUM	deux
autres	ADJ	autre
pages	NOUN	page
,	PUNCT	,
une	DET	un
demoiselle	NOUN	demoiselle
,	PUNCT	,
que	PRON	que
je	PRON	je
prenais	VERB	prendre
d	ADP	d
'	ADP	'
abord	NOUN	abord
pour	ADP	pour
MadameParangon	PROPN	MadameParangon
(	PUNCT	(
car	CCONJ	car
par	ADP	par
malheur	NOUN	malheur
cette	DET	ce
dame	NOUN	dame
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
ici	ADV	ici
,	PUNCT	,
et	CCONJ	et
je	PRON	je
ne	ADV	ne
le	PRON	le
savais	VERB	savoir
pas	ADV	pas
)	PUNCT	)
cette	DET	ce
demoiselle	NOUN	demoiselle
donc	ADV	donc
est	AUX	être
venue	VERB	venir
regarder	VERB	regarder
par	ADV	par
-	ADV	-
dessus	ADP	dessus
mon	DET	mon
épaule	NOUN	épaule
,	PUNCT	,
et	CCONJ	et
elle	PRON	lui
s	PRON	s
'	PRON	'
est	AUX	être
mise	VERB	mettre
à	ADP	à
rire	VERB	rire
,	PUNCT	,
en	ADP	en
disant	VERB	dire
:	PUNCT	:
	SPACE
et	CCONJ	et
puis	CCONJ	puis
il	PRON	il
y	PRON	y
a	VERB	avoir
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
il	PRON	il
y	PRON	y
a	VERB	avoir
,	PUNCT	,
et	CCONJ	et
	SPACE
puis	CCONJ	puis
son	DET	son
âne	NOUN	âne
qui	PRON	qui
joue	VERB	joue
un	DET	un
rôle	NOUN	rôle
!	PUNCT	!

	SPACE	
	
elle	PRON	lui
a	AUX	avoir
chuchoté	VERB	chuchoter
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
quoi	PRON	quoi
à	ADP	à
M	NOUN	m
Parangon	PROPN	Parangon
,	PUNCT	,
qui	PRON	qui
est	AUX	être
venu	VERB	venir
lire	VERB	lire
ma	DET	mon
lettre	NOUN	lettre
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
a	AUX	avoir
ri	VERB	rire
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
m	PRON	m
'	PRON	'
a	AUX	avoir
dit	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
m	PRON	m
'	PRON	'
apprendrait	VERB	apprendre
à	ADP	à
mieux	ADV	mieux
écrire	VERB	écrire
que	SCONJ	que
ça	PRON	cela
:	PUNCT	:
et	CCONJ	et
moi	PRON	moi
je	PRON	je
n	ADV	n
'	ADV	'
en	PRON	en
serai	AUX	être
pas	ADV	pas
fâché	VERB	fâcher
,	PUNCT	,
quoiqu	ADV	quoiqu
'	SCONJ	'
il	PRON	il
m	PRON	m
'	PRON	'
ait	AUX	avoir
rendu	VERB	rendre
bien	ADV	bien
honteux	ADJ	honteux
;	PUNCT	;
car	CCONJ	car
je	PRON	je
sens	VERB	sentir
bien	ADV	bien
que	SCONJ	que
j	PRON	j
'	PRON	'
écris	VERB	écrire
mal	ADV	mal
,	PUNCT	,
n	ADV	n
'	ADV	'
ayant	AUX	avoir
jamais	ADV	jamais
écrit	VERB	écrire
de	ADP	de
moi	PRON	moi
-	PRON	-
même	PRON	même
;	PUNCT	;
car	CCONJ	car
quand	SCONJ	quand
j	PRON	j
'	PRON	'
écrivais	VERB	écrire
mes	DET	mon
versions	NOUN	version
de	ADP	de
latin	NOUN	latin
,	PUNCT	,
m	NOUN	m
le	DET	le
curé	NOUN	curé
me	PRON	me
les	PRON	le
dictait	VERB	dicter
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
me	PRON	me
laissait	VERB	laisser
rien	PRON	rien
faire	VERB	faire
de	ADP	de
mon	DET	mon
estoc	NOUN	estoc
.	PUNCT	.
Mais	CCONJ	mais
je	PRON	je
finis	VERB	finir
bien	ADV	bien
vite	ADV	vite
,	PUNCT	,
de	ADP	de
peur	NOUN	peur
que	SCONJ	que
la	DET	le
rieuse	NOUN	rieuse
ne	ADV	ne
vienne	VERB	venir
encore	ADV	encore
regarder	VERB	regarder
;	PUNCT	;
car	CCONJ	car
j	PRON	j
'	PRON	'
entends	VERB	entendre
M	NOUN	m
Parangon	PROPN	Parangon
,	PUNCT	,
qui	PRON	qui
lui	PRON	lui
dit	VERB	dire
:	PUNCT	:
	SPACE
sa	DET	son
lettre	NOUN	lettre
est	AUX	être
naïve	ADJ	naïf
,	PUNCT	,
mais	CCONJ	mais
elle	PRON	lui
n	ADV	n
'	ADV	'
est	AUX	être
	SPACE
pas	ADV	pas
si	ADV	si
bête	ADJ	bête
	SPACE
.	PUNCT	.
Je	PRON	je
suis	AUX	être
,	PUNCT	,
mon	DET	mon
cher	ADJ	cher
frère	NOUN	frère
,	PUNCT	,
ton	DET	ton
très	ADV	très
-	ADV	-
humble	ADJ	humble
et	CCONJ	et
très	ADV	très
-	ADJ	-
obéissant	ADJ	obéissant
serviteur	NOUN	serviteur
et	CCONJ	et
frère	NOUN	frère
,	PUNCT	,
Edmond	PROPN	Edmond
R.	PROPN	R.
J	PRON	j
'	PRON	'
assure	VERB	assure
de	ADP	de
mes	DET	mon
respects	NOUN	respect
nos	DET	notre
cher	ADJ	cher
père	NOUN	père
et	CCONJ	et
mère	NOUN	mère
,	PUNCT	,
et	CCONJ	et
je	PRON	je
fais	VERB	faire
bien	ADV	bien
des	ADP	de
compliments	NOUN	compliment
à	ADP	à
nos	DET	notre
frères	NOUN	frère
et	CCONJ	et
sœurs	NOUN	sœur
,	PUNCT	,
ainsi	ADV	ainsi
qu	SCONJ	qu
'	SCONJ	'
à	ADP	à
	SPACE
Marie-Jeanne	PROPN	Marie-Jeanne
	SPACE
.	PUNCT	.
	SPACE	
	 	 Lettre	NOUN	lettre
2	NUM	2
.	PUNCT	.
1er	ADJ	premier
décembre	NOUN	décembre
.	PUNCT	.
Le	DET	le
même	ADJ	même
au	ADP	au
même	ADV	même
.	PUNCT	.

	SPACE		
	 Edmond	PROPN	Edmond
s	PRON	s
'	PRON	'
ennuie	VERB	ennuyer
à	ADP	à
la	DET	le
ville	NOUN	ville
;	PUNCT	;
il	PRON	il
compare	VERB	compare
ce	DET	ce
	SPACE
séjour	NOUN	séjour
avec	ADP	avec
celui	PRON	celui
des	ADP	de
campagnes	NOUN	campagne
.	PUNCT	.

	SPACE	
	
mon	DET	mon
cher	ADJ	cher
frère	NOUN	frère
,	PUNCT	,
je	PRON	je
t	PRON	t
'	PRON	'
écris	VERB	écrire
avant	ADP	avant
que	SCONJ	que
tu	PRON	tu
m	PRON	m
'	PRON	'
aies	AUX	avoir
fait	VERB	faire
réponse	NOUN	réponse
,	PUNCT	,
et	CCONJ	et
c	PRON	c
'	PRON	'
est	AUX	être
pour	ADP	pour
me	PRON	me
soulager	VERB	soulager
,	PUNCT	,
et	CCONJ	et
pour	ADP	pour
te	PRON	te
dire	VERB	dire
que	SCONJ	que
ton	DET	ton
sort	NOUN	sort
est	AUX	être
bien	ADV	bien
différent	ADJ	différent
du	ADP	de
mien	PRON	mien
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
je	PRON	je
te	PRON	te
porte	VERB	porte
envie	NOUN	envie
,	PUNCT	,
quoique	SCONJ	quoique
je	PRON	je
trouve	VERB	trouve
ici	ADV	ici
des	DET	un
instructions	NOUN	instruction
que	PRON	que
je	PRON	je
n	ADV	n
'	ADV	'
avais	VERB	avoir
pas	ADV	pas
chez	ADP	chez
nous	PRON	nous
;	PUNCT	;
car	CCONJ	car
comme	SCONJ	comme
j	PRON	j
'	PRON	'
ai	VERB	avoir
du	DET	de
temps	NOUN	temps
de	ADP	de
reste	VERB	reste
,	PUNCT	,
à	ADP	à
cause	NOUN	cause
que	SCONJ	que
je	PRON	je
ne	ADV	ne
sais	VERB	savoir
rien	PRON	rien
,	PUNCT	,
je	PRON	je
me	PRON	me
suis	AUX	être
mis	VERB	mettre
beaucoup	ADV	beaucoup
à	ADP	à
lire	VERB	lire
dans	ADP	dans
la	DET	le
bibliothèque	NOUN	bibliothèque
de	ADP	de
M	NOUN	m
Parangon	PROPN	Parangon
,	PUNCT	,
où	PRON	où
j	PRON	j
'	PRON	'
ai	AUX	avoir
trouvé	VERB	trouver
des	DET	un
livres	NOUN	livre
dont	PRON	dont
je	PRON	je
n	ADV	n
'	ADV	'
avais	AUX	avoir
jamais	ADV	jamais
entendu	VERB	entendre
parler	VERB	parler
.	PUNCT	.
C	PRON	c
'	PRON	'
est	AUX	être
les	DET	le
œuvres	NOUN	œuvre
de	ADP	de
	SPACE
Boileau	PROPN	Boileau
	SPACE
,	PUNCT	,
les	DET	le
comédies	NOUN	comédie
de	ADP	de
Moliere	PROPN	Moliere
,	PUNCT	,
et	CCONJ	et
puis	CCONJ	puis
des	DET	un
tragédies	NOUN	tragédie
de	ADP	de
	SPACE
Racine	PROPN	Racine
	SPACE
et	CCONJ	et
de	ADP	de
	SPACE
Corneille	PROPN	Corneille
	SPACE
.	PUNCT	.
J	PRON	j
'	PRON	'
ai	AUX	avoir
lu	VERB	lire
ces	DET	ce
livres	NOUN	livre
-là	NOUN	-là
avec	ADP	avec
un	DET	un
si	ADV	si
grand	ADJ	grand
plaisir	NOUN	plaisir
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
ils	PRON	il
m	PRON	m
'	PRON	'
ont	AUX	avoir
fait	AUX	faire
passer	VERB	passer
sur	ADP	sur
tous	ADJ	tout
mes	DET	mon
désagréments	NOUN	désagrément
d	ADP	d
'	ADP	'
ici	ADV	ici
.	PUNCT	.
Les	DET	le
soirées	NOUN	soirée
,	PUNCT	,
après	ADP	après
souper	NOUN	souper
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
ne	ADV	ne
fait	VERB	faire
pas	ADV	pas
bon	ADJ	bon
sortir	VERB	sortir
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
je	PRON	je
ne	ADV	ne
connais	VERB	connaître
personne	PRON	personne
,	PUNCT	,
je	PRON	je
prends	VERB	prendre
un	DET	un
livre	NOUN	livre
,	PUNCT	,
et	CCONJ	et
je	PRON	je
lis	VERB	lire
tout	ADV	tout
haut	ADV	haut
à	ADP	à
la	DET	le
cuisiniere	NOUN	cuisiniere
,	PUNCT	,
qui	PRON	qui
me	PRON	me
paraît	VERB	paraître
prendre	VERB	prendre
beaucoup	ADV	beaucoup
de	ADP	de
plaisir	NOUN	plaisir
aux	ADP	à
tragédies	NOUN	tragédie
,	PUNCT	,
principalement	ADV	principalement
à	ADP	à
celles	PRON	celui
de	ADP	de
l	DET	l
'	DET	'
auteur	NOUN	auteur
qui	PRON	qui
se	PRON	se
nomme	VERB	nomme
	SPACE
Racine	PROPN	Racine
	SPACE
;	PUNCT	;
une	DET	un
de	ADP	de
ces	DET	ce
tragédies	NOUN	tragédie
,	PUNCT	,
intitulée	VERB	intituler
	SPACE
Bérénice	PROPN	Bérénice
	SPACE
,	PUNCT	,
la	PRON	le
fit	VERB	faire
bien	ADV	bien
pleurer	VERB	pleurer
et	CCONJ	et
moi	PRON	moi
aussi	ADV	aussi
,	PUNCT	,
l	DET	l
'	DET	'
un	PRON	un
de	ADP	de
ces	DET	ce
jours	NOUN	jour
.	PUNCT	.
Mais	CCONJ	mais
ces	DET	ce
amusements	NOUN	amusement
-là	PRON	-là
ne	ADV	ne
peuvent	VERB	pouvoir
pas	ADV	pas
durer	VERB	durer
toute	ADJ	tout
la	DET	le
journée	NOUN	journée
,	PUNCT	,
et	CCONJ	et
il	PRON	il
s	PRON	s
'	PRON	'
y	PRON	y
trouve	VERB	trouve
des	DET	un
moments	NOUN	moment
bien	ADV	bien
durs	ADJ	dur
.	PUNCT	.
Ah	VERB	ah
!	PUNCT	!
Mon	DET	mon
Pierre	PROPN	Pierre
!	PUNCT	!
Tu	PRON	tu
vis	VERB	voir
satisfait	ADJ	satisfait
dans	ADP	dans
les	DET	le
lieux	NOUN	lieu
où	PRON	où
nous	PRON	nous
sommes	AUX	être
nés	VERB	naître
;	PUNCT	;
tu	PRON	tu
es	AUX	être
libre	ADJ	libre
;	PUNCT	;
tu	PRON	tu
ne	ADV	ne
te	PRON	te
creuses	VERB	creuser
pas	ADV	pas
la	DET	le
tête	NOUN	tête
:	PUNCT	:
tes	DET	ton
travaux	NOUN	travail
ne	ADV	ne
demandent	VERB	demander
que	ADV	que
des	DET	un
bras	NOUN	bras
et	CCONJ	et
du	DET	de
courage	NOUN	courage
;	PUNCT	;
et	CCONJ	et
moi	PRON	moi
,	PUNCT	,
obligé	VERB	obliger
de	ADP	de
ramasser	VERB	ramasser
toute	ADJ	tout
mon	DET	mon
attention	NOUN	attention
pour	ADP	pour
saisir	VERB	saisir
les	DET	le
principes	NOUN	principe
d	ADP	d
'	ADP	'
un	DET	un
art	NOUN	art
difficile	ADJ	difficile
,	PUNCT	,
j	PRON	j
'	PUNCT	'
ai	AUX	avoir
perdu	VERB	perdre
tout	ADJ	tout
mon	DET	mon
contentement	NOUN	contentement
et	CCONJ	et
ma	DET	mon
liberté	NOUN	liberté
.	PUNCT	.
Je	PRON	je
suis	AUX	être
devenu	VERB	devenir
comme	ADP	comme
un	DET	un
esclave	NOUN	esclave
;	PUNCT	;
avili	VERB	avilir
,	PUNCT	,
rebuté	VERB	rebuter
dans	ADP	dans
une	DET	un
maison	NOUN	maison
étrangère	ADJ	étranger
,	PUNCT	,
on	PRON	on
fait	VERB	faire
moins	ADV	moins
de	ADP	de
cas	NOUN	cas
de	ADP	de
moi	PRON	moi
que	SCONJ	que
des	DET	un
animaux	NOUN	animal
inutiles	ADJ	inutile
qu	PRON	que
'	PRON	'
on	PRON	on
y	PRON	y
nourrit	VERB	nourrir
pour	ADP	pour
s	PRON	s
'	PRON	'
en	PRON	en
amuser	VERB	amuser
.	PUNCT	.
Pierrot	PROPN	Pierrot
!	PUNCT	!
ô	NOUN	ö
mon	DET	mon
frère	NOUN	frère
!	PUNCT	!
Quel	DET	quel
état	NOUN	état
!	PUNCT	!
Et	CCONJ	et
qui	PRON	qui
m	PRON	m
'	PRON	'
y	PRON	y
réduit	VERB	réduire
donc	ADV	donc
?	PUNCT	?
Tu	PRON	tu
t	PRON	t
'	PRON	'
en	PRON	en
souviens	VERB	souvenir
;	PUNCT	;
quand	SCONJ	quand
nous	PRON	nous
allions	VERB	allier
à	ADP	à
l	DET	l
'	DET	'
école	NOUN	école
sous	ADP	sous
maître	NOUN	maître
	SPACE
Jacques	PROPN	Jacques
	SPACE
,	PUNCT	,
j	PRON	j
'	PRON	'
eus	VERB	avoir
le	DET	le
malheur	NOUN	malheur
d	ADP	d
'	ADP	'
apprendre	VERB	apprendre
à	ADP	à
lire	VERB	lire
,	PUNCT	,
à	ADP	à
écrire	VERB	écrire
et	CCONJ	et
à	ADP	à
jeter	VERB	jeter
plus	ADV	plus
vite	ADV	vite
que	SCONJ	que
toi	PRON	toi
;	PUNCT	;
j	PRON	j
'	PRON	'
avais	VERB	avoir
toujours	ADV	toujours
la	DET	le
plume	NOUN	plume
à	ADP	à
la	DET	le
main	NOUN	main
,	PUNCT	,
je	PRON	je
copiois	VERB	copiois
les	DET	le
hymnes	NOUN	hymne
et	CCONJ	et
les	DET	le
antiennes	NOUN	antienne
qu	PRON	que
'	PRON	'
on	PRON	on
chante	VERB	cher
à	ADP	à
l	DET	l
'	DET	'
église	NOUN	église
;	PUNCT	;
et	CCONJ	et
là	ADV	là
-	ADV	-
dessus	ADV	dessus
,	PUNCT	,
nos	DET	notre
pauvres	ADJ	pauvre
père	NOUN	père
et	CCONJ	et
mère	NOUN	mère
(	PUNCT	(
à	ADP	à
bonne	ADJ	bon
intention	NOUN	intention
pourtant	ADV	pourtant
)	PUNCT	)
me	PRON	me
crurent	VERB	croire
fait	VERB	faire
pour	ADP	pour
devenir	VERB	devenir
un	DET	un
docteur	NOUN	docteur
;	PUNCT	;
ils	PRON	il
me	PRON	me
mirent	VERB	mettre
chez	ADP	chez
m	NOUN	m
le	DET	le
curé	NOUN	curé
,	PUNCT	,
pour	ADP	pour
apprendre	VERB	apprendre
le	DET	le
latin	NOUN	latin
;	PUNCT	;
et	CCONJ	et
quand	SCONJ	quand
ils	PRON	il
virent	VERB	voir
que	PRON	que
je	PRON	je
lisais	VERB	lire
tout	ADV	tout
couramment	ADV	couramment
un	DET	un
livre	NOUN	livre
latin	ADJ	latin
en	ADP	en
français	NOUN	français
,	PUNCT	,
ils	PRON	il
ne	ADV	ne
se	PRON	se
sentirent	VERB	sentir
pas	ADV	pas
de	ADP	de
joie	NOUN	joie
,	PUNCT	,
et	CCONJ	et
me	PRON	me
destinerent	VERB	destinerer
à	ADP	à
être	AUX	être
habitant	VERB	habiter
des	ADP	de
villes	NOUN	ville
,	PUNCT	,
pour	ADP	pour
y	PRON	y
faire	VERB	faire
fortune	NOUN	fortune
,	PUNCT	,
et	CCONJ	et
devenir	VERB	devenir
un	DET	un
jour	NOUN	jour
l	DET	l
'	DET	'
appui	NOUN	appui
de	ADP	de
nos	DET	notre
sœurs	NOUN	sœur
et	CCONJ	et
de	ADP	de
nos	DET	notre
jeunes	ADJ	jeune
frères	NOUN	frère
;	PUNCT	;
et	CCONJ	et
puis	CCONJ	puis
,	PUNCT	,
pour	ADP	pour
achever	VERB	achever
,	PUNCT	,
cet	DET	ce
huissier	NOUN	huissier
de	ADP	de
malheur	NOUN	malheur
me	PRON	me
vit	VERB	voir
,	PUNCT	,
et	CCONJ	et
conseilla	VERB	conseiller
de	ADP	de
me	PRON	me
mettre	VERB	mettre
chez	ADP	chez
le	DET	le
gendre	NOUN	gendre
de	ADP	de
M	NOUN	m
C	PROPN	C
,	PUNCT	,
et	CCONJ	et
j	PRON	j
'	PRON	'
y	PRON	y
suis	VERB	suivre
.	PUNCT	.
Oh	INTJ	Oh
!	PUNCT	!
La	DET	le
maudite	ADJ	maudire
facilité	NOUN	facilité
que	PRON	que
j	PRON	j
'	PRON	'
eus	VERB	avoir
donc	ADV	donc
-là	ADV	-là
!	PUNCT	!
Eh	INTJ	Eh
que	SCONJ	que
m	PRON	m
'	PRON	'
importe	VERB	importe
à	ADP	à
moi	PRON	moi
de	ADP	de
	SPACE
parvenir	VERB	parvenir
	SPACE
,	PUNCT	,
comme	SCONJ	comme
on	PRON	on
dit	VERB	dire
,	PUNCT	,
s	SCONJ	s
'	SCONJ	'
il	PRON	il
faut	VERB	falloir
me	PRON	me
dégrader	VERB	dégrader
auparavant	ADV	auparavant
,	PUNCT	,
et	CCONJ	et
tacher	VERB	tacher
,	PUNCT	,
par	ADP	par
des	DET	un
occupations	NOUN	occupation
basses	ADJ	bas
,	PUNCT	,
les	DET	le
plus	ADV	plus
beaux	ADJ	beal
jours	NOUN	jour
de	ADP	de
ma	DET	mon
vie	NOUN	vie
!	PUNCT	!
Car	CCONJ	car
ce	PRON	ce
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
ici	ADV	ici
comme	ADP	comme
chez	ADP	chez
nous	PRON	nous
,	PUNCT	,
mon	DET	mon
cher	ADJ	cher
Pierrot	PROPN	Pierrot
,	PUNCT	,
où	PRON	où
tout	ADJ	tout
le	DET	le
monde	NOUN	monde
met	VERB	mettre
la	DET	le
main	NOUN	main
à	ADP	à
l	DET	l
'	DET	'
œuvre	NOUN	œuvre
;	PUNCT	;
ma	DET	mon
mère	NOUN	mère
,	PUNCT	,
mes	DET	mon
sœurs	NOUN	sœur
font	VERB	faire
les	DET	le
mêmes	ADJ	même
choses	NOUN	chose
que	SCONJ	que
les	DET	le
filles	NOUN	fille
de	ADP	de
journée	NOUN	journée
;	PUNCT	;
mon	DET	mon
père	NOUN	père
et	CCONJ	et
nous	PRON	nous
,	PUNCT	,
et	CCONJ	et
les	DET	le
garçons	NOUN	garçon
de	ADP	de
charrue	NOUN	charrue
,	PUNCT	,
c	PRON	c
'	PRON	'
est	AUX	être
tout	ADV	tout
un	PRON	un
.	PUNCT	.
Mais	CCONJ	mais
ici	ADV	ici
,	PUNCT	,
il	PRON	il
y	PRON	y
