 	SPACE	 
le	DET	le
prix	NOUN	prix
des	ADP	de
ridicules	NOUN	ridicule
,	PUNCT	,
et	CCONJ	et
savent	VERB	savoir
se	PRON	se
parer	VERB	parer
de	ADP	de
ceux	PRON	celui
qui	PRON	qui
imposent	VERB	imposer
le	DET	le
plus	ADV	plus
.	PUNCT	.
Il	PRON	il
avait	AUX	avoir
d	ADP	d
'	ADP	'
abord	NOUN	abord
paru	VERB	paraître
comme	ADP	comme
bel	ADJ	bel
esprit	NOUN	esprit
;	PUNCT	;
mais	CCONJ	mais
voyant	VERB	voir
qu	SCONJ	qu
'	SCONJ	'
un	DET	un
titre	NOUN	titre
si	ADV	si
commun	ADJ	commun
,	PUNCT	,
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
d	ADP	d
'	ADP	'
ailleurs	ADV	ailleurs
,	PUNCT	,
chacun	PRON	chacun
se	PRON	se
croit	VERB	croire
en	ADP	en
droit	NOUN	droit
de	ADP	de
porter	VERB	porter
,	PUNCT	,
était	VERB	être
à	ADP	à
la	DET	le
cour	NOUN	cour
en	ADP	en
assez	ADV	assez
petite	ADJ	petit
considération	NOUN	considération
,	PUNCT	,
il	PRON	il
s	PRON	s
'	PRON	'
était	AUX	être
jeté	VERB	jeter
dans	ADP	dans
les	DET	le
sciences	NOUN	science
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
sans	ADP	sans
en	PRON	en
connaître	VERB	connaître
bien	ADV	bien
aucune	PRON	aucun
,	PUNCT	,
il	PRON	il
avait	AUX	avoir
dit	VERB	dire
si	ADV	si
haut	ADV	haut
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
était	AUX	être
géomettre	NOUN	géomettre
et	CCONJ	et
physicien	NOUN	physicien
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
avait	VERB	avoir
pas	ADV	pas
une	DET	un
femme	NOUN	femme
qui	PRON	qui
,	PUNCT	,
malgré	ADP	malgré
leur	DET	leur
haine	NOUN	haine
pour	ADP	pour
lui	PRON	lui
,	PUNCT	,
ne	ADV	ne
le	PRON	le
crut	VERB	croire
,	PUNCT	,
à	ADP	à
cet	DET	ce
égard	NOUN	égard
,	PUNCT	,
le	DET	le
premier	ADJ	premier
homme	NOUN	homme
de	ADP	de
son	DET	son
siècle	NOUN	siècle
.	PUNCT	.
Aussi	ADV	aussi
faut	VERB	falloir
-il	PRON	il
convenir	VERB	convenir
que	SCONJ	que
personne	PRON	personne
ne	ADV	ne
savait	VERB	savoir
,	PUNCT	,
aussi	ADV	aussi
bien	ADV	bien
que	SCONJ	que
lui	PRON	lui
,	PUNCT	,
par	ADP	par
quelles	DET	quel
voies	NOUN	voie
l	PRON	l
'	PRON	'
on	PRON	on
peut	VERB	pouvoir
,	PUNCT	,
sans	ADP	sans
talents	NOUN	talent
,	PUNCT	,
parvenir	VERB	parvenir
à	ADP	à
une	DET	un
grande	ADJ	grand
réputation	NOUN	réputation
.	PUNCT	.
à	ADP	à
de	DET	de
grands	ADJ	grand
mots	NOUN	mot
et	CCONJ	et
à	ADP	à
de	DET	de
petits	ADJ	petit
secrets	NOUN	secret
il	PRON	il
joignait	VERB	joindre
un	DET	un
air	NOUN	air
important	ADJ	important
et	CCONJ	et
orgueilleux	ADJ	orgueilleux
:	PUNCT	:
air	NOUN	air
qui	PRON	qui
,	PUNCT	,
loin	ADV	loin
de	ADP	de
dégrader	VERB	dégrader
le	DET	le
mérite	NOUN	mérite
,	PUNCT	,
n	ADV	n
'	ADV	'
en	PRON	en
tient	VERB	tenir
que	ADV	que
trop	ADV	trop
souvent	ADV	souvent
lieu	NOUN	lieu
,	PUNCT	,
et	CCONJ	et
finit	VERB	finir
presque	ADV	presque
toujours	ADV	toujours
par	ADP	par
subjuguer	VERB	subjuguer
ceux	PRON	celui
même	ADV	même
qu	PRON	que
'	PRON	'
il	PRON	il
a	AUX	avoir
d	ADP	d
'	ADP	'
abord	NOUN	abord
révoltés	VERB	révolter
.	PUNCT	.
à	ADP	à
considérer	VERB	considérer
,	PUNCT	,
cependant	ADV	cependant
,	PUNCT	,
tout	ADJ	tout
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
lui	PRON	lui
en	PRON	en
coûtait	VERB	coûter
pour	ADP	pour
se	PRON	se
faire	VERB	faire
un	DET	un
nom	NOUN	nom
,	PUNCT	,
il	PRON	il
falloitqu	VERB	falloitqu
'	SCONJ	'
il	PRON	il
eût	VERB	avoir
intérieurement	ADV	intérieurement
le	DET	le
malheur	NOUN	malheur
de	ADP	de
ne	ADV	ne
penser	VERB	penser
pas	ADV	pas
de	ADP	de
lui-même	PRON	lui-même
,	PUNCT	,
aussi	ADV	aussi
-	ADV	-
bien	ADV	bien
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
semblait	VERB	sembler
le	PRON	le
croire	VERB	croire
.	PUNCT	.
Sous	ADP	sous
un	DET	un
air	NOUN	air
détaché	ADJ	détaché
de	ADP	de
tout	PRON	tout
,	PUNCT	,
et	CCONJ	et
sous	ADP	sous
des	DET	un
propos	NOUN	propos
qui	PRON	qui
annonçaient	VERB	annoncer
une	DET	un
âme	NOUN	âme
incapable	ADJ	incapable
de	ADP	de
toute	DET	tout
bassesse	NOUN	bassesse
,	PUNCT	,
il	PRON	il
cachait	VERB	cacher
une	DET	un
ambition	NOUN	ambition
sans	ADP	sans
bornes	NOUN	borne
,	PUNCT	,
et	CCONJ	et
une	DET	un
complaisance	NOUN	complaisance
que	PRON	que
rien	PRON	rien
n	ADV	n
'	ADV	'
aurait	AUX	avoir
effrayé	VERB	effrayer
.	PUNCT	.
Mais	CCONJ	mais
persuadé	VERB	persuader
par	ADP	par
la	DET	le
connaissance	NOUN	connaissance
qu	PRON	que
'	PRON	'
il	PRON	il
avait	VERB	avoir
du	ADP	de
caractère	NOUN	caractère
de	ADP	de
son	DET	son
maître	NOUN	maître
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
réussiroit	VERB	réussiroit
mal	ADV	mal
auprès	ADV	auprès
de	ADP	de
lui	PRON	lui
,	PUNCT	,
par	ADP	par
cette	DET	ce
impudente	ADJ	impudent
et	CCONJ	et
lâche	ADJ	lâche
adulation	NOUN	adulation
qui	PRON	qui
ne	ADV	ne
déshonore	VERB	déshonore
pas	ADV	pas
moins	ADV	moins
le	DET	le
souverain	NOUN	souverain
qui	PRON	qui
la	PRON	le
souffre	VERB	souffrir
,	PUNCT	,
que	SCONJ	que
le	DET	le
courtisan	NOUN	courtisan
qui	PRON	qui
l	PRON	l
'	PRON	'
emploie	VERB	employer
,	PUNCT	,
ce	PRON	ce
n	ADV	n
'	ADV	'
était	AUX	être
ordinairement	ADV	ordinairement
qu	ADV	qu
'	ADV	'
en	ADP	en
paraissant	VERB	paraître
contrarier	VERB	contrarier
les	DET	le
goûts	NOUN	goût
du	ADP	de
roi	NOUN	roi
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
l	PRON	l
'	PRON	'
engageait	VERB	engager
à	ADP	à
s	PRON	s
'	PRON	'
y	PRON	y
livrer	VERB	livrer
.	PUNCT	.
Cette	DET	ce
vérité	NOUN	vérité
dont	PRON	dont
il	PRON	il
se	PRON	se
parait	VERB	parer
sans	ADP	sans
cesse	NOUN	cesse
,	PUNCT	,
et	CCONJ	et
la	DET	le
souplesse	NOUN	souplesse
de	ADP	de
son	DET	son
caractère	NOUN	caractère
,	PUNCT	,
l	PRON	l
'	PRON	'
avaient	AUX	avoir
rendu	VERB	rendre
cher	ADJ	cher
à	ADP	à
Schézaddin	PROPN	Schézaddin
,	PUNCT	,
qui	PRON	qui
jouissait	VERB	jouir
avec	ADP	avec
lui	PRON	lui
du	ADP	de
plaisir	NOUN	plaisir
de	ADP	de
s	PRON	s
'	PRON	'
entendre	VERB	entendre
toujours	ADV	toujours
louer	VERB	louer
,	PUNCT	,
sans	ADP	sans
se	PRON	se
croire	VERB	croire
flatté	VERB	flatter
un	DET	un
instant	NOUN	instant
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
était	AUX	être
cependant	ADV	cependant
pas	ADV	pas
qu	SCONJ	qu
'	SCONJ	'
avec	ADP	avec
quelque	DET	quelque
adresse	NOUN	adresse
que	SCONJ	que
le	DET	le
favori	NOUN	favori
déguisât	VERB	déguiser
le	DET	le
fond	NOUN	fond
de	ADP	de
son	DET	son
caractère	NOUN	caractère
,	PUNCT	,
le	DET	le
prince	NOUN	prince
y	PRON	y
eût	AUX	avoir
été	AUX	être
trompé	VERB	tromper
long	ADV	long
-	ADV	-
temps	ADV	temps
,	PUNCT	,
si	SCONJ	si
l	DET	l
'	DET	'
humeur	NOUN	humeur
et	CCONJ	et
l	DET	l
'	DET	'
orgueil	NOUN	orgueil
eussent	AUX	avoir
toujours	ADV	toujours
permis	VERB	permettre
à	ADP	à
Taciturne	PROPN	Taciturne
de	ADP	de
suivre	VERB	suivre
ses	DET	son
vues	NOUN	vue
:	PUNCT	:
mais	CCONJ	mais
,	PUNCT	,
à	ADP	à
quelque	DET	quelque
point	NOUN	point
que	SCONJ	que
sa	DET	son
faveur	NOUN	faveur
lui	PRON	lui
fût	AUX	être
précieuse	ADJ	précieux
,	PUNCT	,
il	PRON	il
y	PRON	y
avait	VERB	avoir
des	DET	un
instants	NOUN	instant
où	PRON	où
il	PRON	il
n	ADV	n
'	ADV	'
avait	VERB	avoir
pas	ADV	pas
pour	ADP	pour
sonmaître	NOUN	sonmaître
,	PUNCT	,
plus	ADV	plus
de	ADP	de
ménagement	NOUN	ménagement
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
n	ADV	n
'	ADV	'
en	PRON	en
avait	VERB	avoir
pour	ADP	pour
les	DET	le
femmes	NOUN	femme
,	PUNCT	,
qui	PRON	qui
n	ADV	n
'	ADV	'
ayant	VERB	avoir
ni	CCONJ	ni
ridicules	ADJ	ridicule
,	PUNCT	,
ni	CCONJ	ni
prétentions	NOUN	prétention
,	PUNCT	,
ne	ADV	ne
pouvaient	VERB	pouvoir
rien	PRON	rien
pour	ADP	pour
sa	DET	son
gloire	NOUN	gloire
.	PUNCT	.
Je	PRON	je
ne	ADV	ne
dois	VERB	devoir
pas	ADV	pas
,	PUNCT	,
au	ADP	au
reste	NOUN	reste
,	PUNCT	,
oublier	VERB	oublier
de	ADP	de
dire	VERB	dire
que	SCONJ	que
,	PUNCT	,
pour	ADP	pour
mieux	ADV	mieux
attirer	VERB	attirer
les	DET	le
yeux	NOUN	oeil
sur	ADP	sur
lui	PRON	lui
,	PUNCT	,
il	PRON	il
avait	AUX	avoir
joint	VERB	joindre
la	DET	le
politique	NOUN	politique
à	ADP	à
la	DET	le
géométrie	NOUN	géométrie
,	PUNCT	,
affectait	VERB	affecter
souvent	ADV	souvent
des	DET	un
distractions	NOUN	distraction
,	PUNCT	,
et	CCONJ	et
se	PRON	se
plaignait	VERB	plaindre
d	ADP	d
'	ADP	'
être	AUX	être
sujet	ADJ	sujet
aux	ADP	à
vapeurs	NOUN	vapeur
et	CCONJ	et
à	ADP	à
la	DET	le
migraine	NOUN	migraine
.	PUNCT	.
Ce	DET	ce
Taciturne	PROPN	Taciturne
,	PUNCT	,
enfin	ADV	enfin
,	PUNCT	,
paraissait	VERB	paraître
le	DET	le
personnage	NOUN	personnage
du	ADP	de
monde	NOUN	monde
le	DET	le
plus	ADV	plus
singulier	ADJ	singulier
,	PUNCT	,
et	CCONJ	et
était	AUX	être
en	ADP	en
effet	NOUN	effet
l	DET	l
'	DET	'
homme	NOUN	homme
le	DET	le
plus	ADV	plus
ordinaire	ADJ	ordinaire
peut-être	ADV	peut-être
qu	PRON	que
'	SCONJ	'
on	PRON	on
eût	AUX	avoir
jamais	ADV	jamais
vu	VERB	voir
.	PUNCT	.
Diable	NOUN	diable
!	PUNCT	!
Dit	VERB	dire
Schah	PROPN	Schah
Baham	PROPN	Baham
;	PUNCT	;
attendez	VERB	attendre
un	DET	un
moment	NOUN	moment
,	PUNCT	,
s	SCONJ	s
'	PUNCT	'
il	PRON	il
vous	PRON	vous
plaît	VERB	plaire
;	PUNCT	;
je	PRON	je
veux	VERB	vouloir
chercher	VERB	chercher
à	ADP	à
qui	PRON	qui
ressemble	VERB	ressemble
ce	DET	ce
portrait	NOUN	portrait
-là	NOUN	-là
.	PUNCT	.
à	ADP	à
qui	PRON	qui
!	PUNCT	!
S	PRON	s
'	PRON	'
écria	VERB	écrier
la	DET	le
sultane	NOUN	sultane
:	PUNCT	:
à	ADP	à
Taciturne	PROPN	Taciturne
,	PUNCT	,
apparemment	ADV	apparemment
?	PUNCT	?
Mais	CCONJ	mais
!	PUNCT	!
Que	SCONJ	que
vous	PRON	vous
êtes	AUX	être
dupe	ADJ	dupe
!	PUNCT	!
Repliqua	VERB	repliquer
-t	PRON	-t
-il	PRON	il
:	PUNCT	:
je	PRON	je
vous	PRON	vous
dis	VERB	dire
,	PUNCT	,
moi	PRON	moi
,	PUNCT	,
entendez	VERB	entendre
-vous	PRON	vous
bien	ADV	bien
?	PUNCT	?
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	AUX	être
que	ADV	que
moi	PRON	moi
qui	PRON	qui
vous	PRON	vous
dis	VERB	dire
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
y	PRON	y
a	VERB	avoir
sûrement	ADV	sûrement
ici	ADV	ici
quelqu	DET	quelqu
'	DET	'
un	PRON	un
que	PRON	que
,	PUNCT	,
sous	ADP	sous
le	DET	le
nom	NOUN	nom
de	ADP	de
Taciturne	PROPN	Taciturne
,	PUNCT	,
le	DET	le
visir	NOUN	visir
a	AUX	avoir
voulu	VERB	vouloir
peindre	VERB	peindre
.	PUNCT	.
De	ADP	de
plus	ADV	plus
,	PUNCT	,
il	PRON	il
est	AUX	être
certain	ADJ	certain
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
nous	PRON	nous
a	AUX	avoir
pas	ADV	pas
encore	ADV	encore
dit	VERB	dire
un	DET	un
mot	NOUN	mot
qui	PRON	qui
ne	ADV	ne
fût	AUX	être
dans	ADP	dans
le	DET	le
fonds	NOUN	fonds
,	PUNCT	,
toute	DET	tout
autre	ADJ	autre
chose	NOUN	chose
que	SCONJ	que
ce	PRON	ce
qu	PRON	que
'	SCONJ	'
il	PRON	il
nous	PRON	nous
a	AUX	avoir
paru	VERB	paraître
;	PUNCT	;
que	SCONJ	que
son	DET	son
conte	NOUN	conte
sera	AUX	être
rempli	VERB	remplir
de	ADP	de
portraits	NOUN	portrait
;	PUNCT	;
que	SCONJ	que
nous	PRON	nous
y	PRON	y
serons	VERB	être
tous	ADJ	tout
;	PUNCT	;
et	CCONJ	et
que	SCONJ	que
,	PUNCT	,
comme	ADP	comme
de	ADP	de
raison	NOUN	raison
,	PUNCT	,
cela	PRON	cela
sera	AUX	être
fort	ADV	fort
plaisant	ADJ	plaisant
.	PUNCT	.
Le	DET	le
visir	NOUN	visir
voulut	VERB	vouloir
en	ADP	en
vain	ADJ	vain
se	PRON	se
défendre	VERB	défendre
de	ADP	de
ce	PRON	ce
que	PRON	que
lui	PRON	lui
imputait	VERB	imputer
le	DET	le
sultan	NOUN	sultan
.	PUNCT	.
Du	ADP	de
caractère	NOUN	caractère
dont	PRON	dont
était	AUX	être
Schah	PROPN	Schah
Baham	PROPN	Baham
,	PUNCT	,
était	AUX	être
-il	PRON	il
possible	ADJ	possible
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
crût	VERB	croître
pas	ADV	pas
aux	ADP	à
allusions	NOUN	allusion
?	PUNCT	?
Eh	INTJ	Eh
oui	ADV	oui
,	PUNCT	,
oui	ADV	oui
!	PUNCT	!
Répondit	VERB	répondre
-il	PRON	il
à	ADP	à
Moslem	PROPN	Moslem
,	PUNCT	,
je	PRON	je
vous	PRON	vous
connais	VERB	connaître
;	PUNCT	;
vous	PRON	vous
êtes	AUX	être
critique	ADJ	critique
,	PUNCT	,
vous	PRON	vous
!	PUNCT	!
Et	CCONJ	et
vous	PRON	vous
aimeriez	VERB	aimer
sûrement	ADV	sûrement
mieux	ADV	mieux
ne	ADV	ne
pas	ADV	pas
faire	VERB	faire
des	DET	un
contes	NOUN	conte
,	PUNCT	,
que	SCONJ	que
de	ADP	de
ne	ADV	ne
vous	PRON	vous
y	PRON	y
pas	ADV	pas
moquer	VERB	moquer
de	ADP	de
quelque	DET	quelque
chose	NOUN	chose
,	PUNCT	,
et	CCONJ	et
de	ADP	de
quelqu	DET	quelqu
'	ADP	'
un	PRON	un
.	PUNCT	.
Ce	PRON	ce
n	ADV	n
'	ADV	'
est	VERB	être
pas	ADV	pas
,	PUNCT	,
au	ADP	au
moins	ADV	moins
,	PUNCT	,
que	SCONJ	que
je	PRON	je
veuille	VERB	vouloir
dire	VERB	dire
que	SCONJ	que
vous	PRON	vous
ne	ADV	ne
fassiez	VERB	faire
fort	ADV	fort
bien	ADV	bien
:	PUNCT	:
car	CCONJ	car
,	PUNCT	,
au	ADP	au
contraire	NOUN	contraire
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
a	VERB	avoir
que	ADV	que
cela	PRON	cela
qui	PRON	qui
rende	VERB	rendre
un	DET	un
conte	NOUN	conte
comique	ADJ	comique
et	CCONJ	et
instructif	ADJ	instructif
:	PUNCT	:
avec	ADP	avec
un	DET	un
peu	NOUN	peu
de	ADP	de
ce	PRON	ce
que	PRON	que
vous	PRON	vous
savez	VERB	savoir
,	PUNCT	,
pourtant	ADV	pourtant
,	PUNCT	,
comme	SCONJ	comme
il	PRON	il
me	PRON	me
semble	VERB	semble
que	SCONJ	que
je	PRON	je
l	PRON	l
'	PRON	'
ai	AUX	avoir
déjà	ADV	déjà
si	ADV	si
bien	ADV	bien
dit	VERB	dire
.	PUNCT	.
Moslem	PROPN	Moslem
qui	PRON	qui
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
assez	ADV	assez
heureux	ADJ	heureux
pour	ADP	pour
pouvoir	VERB	pouvoir
dire	VERB	dire
tout	ADV	tout
haut	ADV	haut
ce	PRON	ce
qu	PRON	que
'	PRON	'
il	PRON	il
pensait	VERB	penser
de	ADP	de
la	DET	le
perpétuelle	ADJ	perpétuel
imbécillité	NOUN	imbécillité
de	ADP	de
son	DET	son
auguste	ADJ	auguste
maître	NOUN	maître
,	PUNCT	,
se	PRON	se
contenta	VERB	contenter
d	ADP	d
'	ADP	'
en	PRON	en
soupirer	VERB	soupirer
en	ADP	en
lui-même	PRON	lui-même
,	PUNCT	,
et	CCONJ	et
reprit	VERB	reprendre
ainsi	ADV	ainsi
la	DET	le
parole	NOUN	parole
:	PUNCT	:
quoique	ADV	quoique
Taciturne	PROPN	Taciturne
ne	ADV	ne
pensât	VERB	penser
pas	ADV	pas
bien	ADV	bien
des	ADP	de
femmes	NOUN	femme
,	PUNCT	,
on	PRON	on
voit	VERB	voir
assez	ADV	assez
que	SCONJ	que
ce	PRON	ce
n	ADV	n
'	ADV	'
était	AUX	être
pas	ADV	pas
à	ADP	à
lui	PRON	lui
que	SCONJ	que
celles	PRON	celui
de	ADP	de
Tinzulk	PROPN	Tinzulk
devaient	VERB	devoir
l	DET	l
'	DET	'
indifférence	NOUN	indifférence
de	ADP	de
Schézaddin	PROPN	Schézaddin
.	PUNCT	.
Mais	CCONJ	mais
s	SCONJ	s
'	SCONJ	'
il	PRON	il
y	PRON	y
avait	VERB	avoir
de	ADP	de
l	DET	l
'	DET	'
injustice	NOUN	injustice
à	ADP	à
ne	ADV	ne
l	PRON	l
'	PRON	'
attribuer	VERB	attribuer
qu	ADV	qu
'	ADV	'
à	ADP	à
lui	PRON	lui
,	PUNCT	,
il	PRON	il
n	ADV	n
'	ADV	'
y	PRON	y
en	PRON	en
a	VERB	avoir
pas	ADV	pas
à	ADP	à
croire	VERB	croire
que	SCONJ	que
,	PUNCT	,
trop	ADV	trop
habile	ADJ	habile
pour	ADP	pour
ne	ADV	ne
pas	ADV	pas
sentir	VERB	sentir
àquel	ADP	àquel
point	NOUN	point
une	DET	un
maîtresse	NOUN	maîtresse
prendrait	VERB	prendre
sur	ADP	sur
le	DET	le
cœur	NOUN	cœur
du	ADP	de
roi	NOUN	roi
,	PUNCT	,
il	PRON	il
l	PRON	l
'	PRON	'
entretenait	VERB	entretenir
dans	ADP	dans
les	DET	le
chimériques	ADJ	chimérique
idées	NOUN	idée
qu	PRON	que
'	SCONJ	'
il	PRON	il
s	PRON	s
'	PRON	'
était	AUX	être
faites	VERB	faire
sur	ADP	sur
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
lui	PRON	lui
peignait	VERB	peindre
les	DET	le
femmes	NOUN	femme
que	ADV	que
comme	SCONJ	comme
il	PRON	il
semblait	VERB	sembler
lui-même	PRON	lui-même
les	PRON	le
voir	VERB	voir
.	PUNCT	.
Il	PRON	il
était	AUX	être
,	PUNCT	,
en	ADP	en
effet	NOUN	effet
,	PUNCT	,
plus	ADV	plus
sûr	ADJ	sûr
pour	ADP	pour
lui	PRON	lui
de	ADP	de
nourrir	VERB	nourrir
par	ADP	par
des	DET	un
portraits	NOUN	portrait
infidèles	ADJ	infidèle
la	DET	le
froideur	NOUN	froideur
du	ADP	de
prince	NOUN	prince
,	PUNCT	,
que	SCONJ	que
d	ADP	d
'	ADP	'
attendre	VERB	attendre
de	ADP	de
sa	DET	son
complaisance	NOUN	complaisance
,	PUNCT	,
en	ADP	en
cas	NOUN	cas
que	SCONJ	que
son	DET	son
maître	NOUN	maître
vînt	VERB	venir
à	ADP	à
changer	VERB	changer
d	ADP	d
'	ADP	'
avis	NOUN	avis
,	PUNCT	,
la	DET	le
continuation	NOUN	continuation
de	ADP	de
son	DET	son
crédit	NOUN	crédit
.	PUNCT	.
Il	PRON	il
ne	ADV	ne
pouvait	VERB	pouvoir
pas	ADV	pas
ignorer	VERB	ignorer
que	SCONJ	que
,	PUNCT	,
quelque	ADV	quelque
bassement	ADV	bassement
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
fût	AUX	être
dévoué	ADJ	dévoué
aux	ADP	à
volontés	NOUN	volonté
de	ADP	de
l	DET	l
'	DET	'
objet	NOUN	objet
auquel	PRON	auquel
Schézaddin	PROPN	Schézaddin
pourrait	VERB	pouvoir
s	PRON	s
'	PRON	'
attacher	VERB	attacher
,	PUNCT	,
il	PRON	il
ne	ADV	ne
lui	PRON	lui
en	PRON	en
serait	AUX	être
pas	ADV	pas
moins	ADV	moins
suspect	ADJ	suspect
;	PUNCT	;
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
elle	PRON	lui
souffrirait	VERB	souffrir
difficilement	ADV	difficilement
un	DET	un
favori	NOUN	favori
qui	PRON	qui
ne	ADV	ne
lui	PRON	lui
devrait	VERB	devoir
pas	ADV	pas
sa	DET	son
fortune	NOUN	fortune
.	PUNCT	.
Il	PRON	il
y	PRON	y
a	VERB	avoir
donc	ADV	donc
peu	ADV	peu
d	ADP	d
'	ADP	'
apparence	NOUN	apparence
que	SCONJ	que
toutes	ADJ	tout
ces	DET	ce
considérations	NOUN	considération
lui	PRON	lui
eussent	AUX	avoir
échappé	VERB	échapper
,	PUNCT	,
et	CCONJ	et
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
ne	ADV	ne
se	PRON	se
conduisît	VERB	conduire
pas	ADV	pas
d	ADP	d
'	ADP	'
après	ADP	après
elles	PRON	lui
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
d	ADP	d
'	ADP	'
un	DET	un
autre	ADJ	autre
côté	NOUN	côté
,	PUNCT	,
l	PRON	l
'	PRON	'
on	PRON	on
sait	VERB	savoir
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
est	AUX	être
encore	ADV	encore
plus	ADV	plus
difficile	ADJ	difficile
d	ADP	d
'	ADP	'
empêcher	VERB	empêcher
un	DET	un
cœur	NOUN	cœur
tendre	ADJ	tendre
de	ADP	de
se	PRON	se
livrer	VERB	livrer
à	ADP	à
l	DET	l
'	DET	'
amour	NOUN	amour
,	PUNCT	,
que	SCONJ	que
d	ADP	d
'	ADP	'
en	PRON	en
inspirer	VERB	inspirer
à	ADP	à
celui	PRON	celui
qui	PRON	qui
craint	VERB	craindre
le	DET	le
plus	ADV	plus
de	ADP	de
le	PRON	le
connaître	VERB	connaître
.	PUNCT	.
Quelque	ADV	quelque
désavantageusement	ADV	désavantageusement
que	SCONJ	que
Taciturne	PROPN	Taciturne
pût	VERB	pouvoir
peindre	VERB	peindre
les	DET	le
femmes	NOUN	femme
à	ADP	à
son	DET	son
maître	NOUN	maître
,	PUNCT	,
de	DET	de
pareils	ADJ	pareil
portraits	NOUN	portrait
n	ADV	n
'	ADV	'
auraient	AUX	avoir
pas	ADV	pas
prévalu	VERB	prévaloir
sur	ADP	sur
leurs	DET	leur
charmes	NOUN	charme
,	PUNCT	,
si	SCONJ	si
Schézaddin	PROPN	Schézaddin
eût	AUX	avoir
alors	ADV	alors
été	AUX	être
assez	ADV	assez
heureux	ADJ	heureux
pour	ADP	pour
en	PRON	en
connaître	VERB	connaître
le	DET	le
prix	NOUN	prix
;	PUNCT	;
et	CCONJ	et
si	SCONJ	si
,	PUNCT	,
en	ADP	en
attendant	VERB	attendre
ce	DET	ce
coup	NOUN	coup
de	ADP	de
foudre	NOUN	foudre
,	PUNCT	,
sans	ADP	sans
lequel	PRON	lequel
il	PRON	il
ne	ADV	ne
croyait	VERB	croire
pas	ADV	pas
que	SCONJ	que
l	PRON	l
'	PUNCT	'
on	PRON	on
fût	AUX	être
véritablement	ADV	véritablement
frappé	VERB	frapper
,	PUNCT	,
il	PRON	il
eût	AUX	avoir
cru	VERB	croire
,	PUNCT	,
ce	PRON	ce
qui	PRON	qui
,	PUNCT	,
dans	ADP	dans
le	DET	le
fond	NOUN	fond
,	PUNCT	,
eût	AUX	avoir
été	AUX	être
vrai	ADJ	vrai
,	PUNCT	,
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
était	AUX	être
possible	ADJ	possible
qu	SCONJ	qu
'	SCONJ	'
il	PRON	il
s	PRON	s
'	PRON	'
amusât	VERB	amuser
.	PUNCT	.

	SPACE	

LIVRE	NOUN	livre
1	NUM	1
PARTIE	NOUN	partie
1	NUM	1
CHAPITRE	NOUN	chapitre
2	NUM	2
Ce	DET	ce
prince	NOUN	prince
s	PRON	s
'	PRON	'
obstinait	VERB	obstiner
toujours	ADV	toujours
à	ADP	à
jouer	VERB	jouer
le	DET	le
héros	NOUN	héros
,	PUNCT	,
lorsqu	SCONJ	lorsqu
'	SCONJ	'
une	PRON	un
des	ADP	de
plus	ADV	plus
puissantes	ADJ	puissant
et	CCONJ	et
des	ADP	de
plus	ADV	plus
aimables	ADJ	aimable
fées	NOUN	fée
qui	PRON	qui
gouvernassent	VERB	gouverner
alors	ADV	alors
l	DET	l
'	DET	'
univers	NOUN	univers
,	PUNCT	,
se	PRON	se
rendit	VERB	rendre
incognito	ADV	incognito
dans	ADP	dans
un	DET	un
château	NOUN	château
qu	PRON	que
'	PRON	'
elle	PRON	lui
possédait	VERB	posséder
aux	ADP	à
environs	NOUN	environ
de	ADP	de
Tinzulk	PROPN	Tinzulk
.	PUNCT	.
Il	PRON	il
y	PRON	y
avait	VERB	avoir
dix	NUM	dix
ans	NOUN	an
que	SCONJ	que
cette	DET	ce
fée	NOUN	fée
,	PUNCT	,
occupée	VERB	occuper
à	ADP	à
faire	VERB	faire
sa	DET	son
tournée	NOUN	tournée
dans	ADP	dans
le	DET	le
monde	NOUN	monde
,	PUNCT	,
