 	SPACE	 
dirigeaient	VERB	diriger
dans	ADP	dans
un	DET	un
3e	ADJ	troisième
temple	NOUN	temple
et	CCONJ	et
la	DET	le
suite	NOUN	suite
nous	PRON	nous
dévoilera	VERB	dévoiler
ce	DET	ce
mystère	NOUN	mystère
.	PUNCT	.
Achevons	VERB	achever
des	DET	un
portraits	NOUN	portrait
essentiels	ADJ	essentiel
à	ADP	à
l'	DET	le
intelligence	NOUN	intelligence
de	ADP	de
cet	DET	ce
ouvrage	NOUN	ouvrage
et	CCONJ	et
donnons	VERB	donner
au	ADP	au
lecteur	NOUN	lecteur
maintenant	ADV	maintenant
une	DET	un
idée	NOUN	idée
des	ADP	de
quatre	NUM	quatre
épouses	NOUN	épouse
de	ADP	de
ces	DET	ce
respectables	ADJ	respectable
maris	NOUN	mari
---	PRON	---
quel	DET	quel
constraste	NOUN	constraste
Constance	PROPN	Constance
,	PUNCT	,
femme	NOUN	femme
du	ADP	de
duc	NOUN	duc
et	CCONJ	et
fille	NOUN	fille
de	ADP	de
Durcet	PROPN	Durcet
,	PUNCT	,
était	AUX	être
une	DET	un
grande	ADJ	grand
femme	NOUN	femme
,	PUNCT	,
mince	ADJ	mince
,	PUNCT	,
faite	VERB	faire
à	ADP	à
peindre	VERB	peindre
,	PUNCT	,
et	CCONJ	et
tournée	VERB	tourner
comme	ADP	comme
si	SCONJ	si
les	DET	le
grâces	NOUN	grâce
eussent	VERB	avoir
)	PUNCT	)
pris	VERB	prendre
plaisir	NOUN	plaisir
à	ADP	à
l'	PRON	l'
embellir	VERB	embellir
.	PUNCT	.
Mais	CCONJ	mais
l'	DET	le
élégance	NOUN	élégance
de	ADP	de
sa	DET	son
taille	NOUN	taille
n'	ADV	n'
enlevait	VERB	enlever
rien	PRON	rien
à	ADP	à
sa	DET	son
fraîcheur	NOUN	fraîcheur
,	PUNCT	,
elle	PRON	lui
n'	ADV	n'
en	PRON	en
était	AUX	être
pas	ADV	pas
moins	ADV	moins
grasse	ADJ	gras
et	CCONJ	et
potelée	ADJ	potelé
et	CCONJ	et
les	DET	le
formes	NOUN	forme
les	DET	le
plus	ADV	plus
délicieuses	ADJ	délicieux
s'	PRON	se
offrant	VERB	offrir
sous	ADP	sous
une	DET	un
peau	NOUN	peau
plus	ADV	plus
blanche	ADJ	blanc
que	SCONJ	que
le	DET	le
lys	NOUN	lys
achevaient	VERB	achever
de	ADP	de
faire	AUX	faire
imaginer	VERB	imaginer
souvent	ADV	souvent
que	SCONJ	que
l'	DET	le
amour	NOUN	amour
même	ADV	même
avait	AUX	avoir
pris	VERB	prendre
soin	NOUN	soin
en	ADP	en
la	PRON	le
former	VERB	former
.	PUNCT	.
Son	DET	son
visage	NOUN	visage
était	AUX	être
un	DET	un
peu	ADV	peu
long	ADJ	long
,	PUNCT	,
ses	DET	son
traits	NOUN	trait
extraordinairement	ADV	extraordinairement
nobles	ADJ	noble
,	PUNCT	,
plus	ADV	plus
de	ADP	de
majesté	NOUN	majesté
que	SCONJ	que
de	ADP	de
gentillesse	NOUN	gentillesse
et	CCONJ	et
plus	ADV	plus
de	ADP	de
grandeur	NOUN	grandeur
que	SCONJ	que
finesse	NOUN	finesse
,	PUNCT	,
ses	DET	son
yeux	NOUN	oeil
étaient	AUX	être
grands	ADJ	grand
,	PUNCT	,
noirs	ADJ	noir
,	PUNCT	,
et	CCONJ	et
pleins	ADJ	plein
de	ADP	de
feu	NOUN	feu
,	PUNCT	,
sa	DET	son
bouche	NOUN	bouche
extrêmement	ADV	extrêmement
petite	ADJ	petit
et	CCONJ	et
ornée	VERB	orner
des	ADP	de
plus	ADV	plus
belles	ADJ	bel
dents	NOUN	dent
qu'	PRON	qu'
on	PRON	on
pût	VERB	pouvoir
soupçonner	VERB	soupçonner
,	PUNCT	,
elle	PRON	lui
avait	VERB	avoir
la	DET	le
langue	NOUN	langue
mince	ADJ	mince
étroite	ADJ	étroit
,	PUNCT	,
du	ADP	de
plus	ADV	plus
bel	ADJ	bel
incarnat	NOUN	incarnat
et	CCONJ	et
son	DET	son
haleine	NOUN	haleine
était	AUX	être
plus	ADV	plus
douce	ADJ	doux
que	SCONJ	que
l'	DET	le
odeur	NOUN	odeur
même	ADV	même
de	ADP	de
la	DET	le
rose	NOUN	rose
.	PUNCT	.
Elle	PRON	lui
avait	VERB	avoir
la	DET	le
gorge	NOUN	gorge
pleine	ADJ	plein
,	PUNCT	,
fort	ADV	fort
ronde	ADJ	rond
,	PUNCT	,
de	ADP	de
la	DET	le
blancheur	NOUN	blancheur
et	CCONJ	et
de	ADP	de
la	DET	le
fermeté	NOUN	fermeté
de	ADP	de
l'	DET	le
albâtre	NOUN	albâtre
.	PUNCT	.
Des	DET	un
reins	NOUN	rein
extraordinairement	ADV	extraordinairement
cambrés	ADJ	cambré
amenaient	VERB	amener
par	ADP	par
une	DET	un
chute	NOUN	chute
délicieuse	ADJ	délicieux
au	ADP	au
cul	NOUN	cul
le	DET	le
plus	ADV	plus
exactement	ADV	exactement
et	CCONJ	et
le	DET	le
plus	ADV	plus
artistement	ADV	artistement
coupé	VERB	couper
que	PRON	que
la	DET	le
nature	NOUN	nature
eût	AUX	avoir
produit	VERB	produire
depuis	ADP	depuis
longtemps	ADV	longtemps
,	PUNCT	,
il	PRON	il
était	AUX	être
du	ADP	de
rond	NOUN	rond
le	DET	le
plus	ADV	plus
exact	ADJ	exact
,	PUNCT	,
pas	ADV	pas
très	ADV	très
grand	ADJ	grand
,	PUNCT	,
mais	CCONJ	mais
ferme	ADJ	ferme
,	PUNCT	,
blanc	ADJ	blanc
,	PUNCT	,
potelé	ADJ	potelé
,	PUNCT	,
et	CCONJ	et
ne	ADV	ne
s'	PRON	se
entre'	VERB	entre'
ouvrant	VERB	ouvrir
que	ADV	que
pour	ADP	pour
offrir	VERB	offrir
le	DET	le
petit	ADJ	petit
trou	NOUN	trou
le	DET	le
plus	ADV	plus
propre	ADJ	propre
le	DET	le
plus	ADV	plus
mignon	ADJ	mignon
et	CCONJ	et
le	DET	le
plus	ADV	plus
délicat	ADJ	délicat
,	PUNCT	,
une	DET	un
nuance	NOUN	nuance
de	ADP	de
rose	NOUN	rose
,	PUNCT	,
le	DET	le
plus	ADV	plus
tendre	ADJ	tendre
colorit	VERB	colorit
.	PUNCT	.
Ce	DET	ce
cul	NOUN	cul
charmant	ADJ	charmant
asile	NOUN	asile
du	ADP	de
plus	ADV	plus
doux	ADJ	doux
plaisir	NOUN	plaisir
de	ADP	de
la	DET	le
lubricité,---mais	NOUN	lubricité,---mai
grand	ADJ	grand
dieu	NOUN	dieu
qu'	SCONJ	que
il	PRON	il
conserve	VERB	conserve
plus	ADV	plus
longtemps	ADV	longtemps
tant	ADV	tant
d'	ADP	de
attraits	NOUN	attrait
,	PUNCT	,
quatre	NUM	quatre
ou	CCONJ	ou
cinq	NUM	cinq
attaques	NOUN	attaque
du	ADP	de
duc	NOUN	duc
en	PRON	en
flétrirent	VERB	flétrir
bientôt	ADV	bientôt
toutes	ADJ	tout
les	DET	le
grâces	NOUN	grâce
,	PUNCT	,
et	CCONJ	et
Constance	PROPN	Constance
après	ADP	après
son	DET	son
mariage	NOUN	mariage
ne	ADV	ne
fut	AUX	être
bientôt	ADV	bientôt
plus	ADV	plus
que	SCONJ	que
l'	DET	le
image	NOUN	image
d'	ADP	de
un	DET	un
beau	ADJ	beau
lis	NOUN	lis
que	PRON	que
la	DET	le
tempête	NOUN	tempête
vient	VERB	venir
d'	ADP	de
effeuiller	VERB	effeuiller
.	PUNCT	.
Deux	NUM	Deux
cuisses	NOUN	cuisse
rondes	ADJ	rond
et	CCONJ	et
parfaitement	ADV	parfaitement
moulées	VERB	mouler
soutenaient	VERB	soutenir
un	DET	un
autre	ADJ	autre
temple	NOUN	temple
moins	ADV	moins
délicieux	ADJ	délicieux
sans	ADP	sans
doute	NOUN	doute
mais	CCONJ	mais
qui	PRON	qui
offrit	VERB	offrir
au	ADP	au
sectateur	NOUN	sectateur
tant	ADV	tant
d'	ADP	de
attraits	NOUN	attrait
qu'	PRON	qu'
une	DET	un
plume	NOUN	plume
entreprendrait	VERB	entreprendre
en	ADP	en
vain	ADJ	vain
de	ADP	de
les	PRON	le
peindre	VERB	peindre
.	PUNCT	.
Constance	PROPN	Constance
était	AUX	être
à	ADP	à
peu	ADV	peu
près	ADV	près
vierge	ADJ	vierge
quand	SCONJ	quand
le	DET	le
duc	NOUN	duc
l'	PRON	l'
épousa	VERB	épouser
et	CCONJ	et
son	DET	son
père	NOUN	père
le	DET	le
seul	ADJ	seul
homme	NOUN	homme
qu'	PRON	qu'
elle	PRON	lui
eut	AUX	avoir
connu	VERB	connaître
l'	PRON	l'
avait	VERB	avoir
comme	SCONJ	comme
on	PRON	on
le	PRON	le
dit	VERB	dire
laissé	VERB	laisser
bien	ADV	bien
parfaitement	ADV	parfaitement
entière	ADJ	entier
de	ADP	de
ce	DET	ce
côté	NOUN	côté
là	ADP	là
.	PUNCT	.
Les	DET	le
plus	ADV	plus
beaux	ADJ	beal
cheveux	NOUN	cheveu
noirs	ADJ	noir
retombant	VERB	retomber
en	ADP	en
boucles	NOUN	boucle
naturels	ADJ	naturel
par	ADP	par
dessus	ADP	dessus
les	DET	le
épaules	NOUN	épaule
et	CCONJ	et
quand	SCONJ	quand
on	PRON	on
le	PRON	le
voulut	VERB	vouloir
,	PUNCT	,
jusque	ADP	jusque
sur	ADP	sur
le	DET	le
joli	ADJ	joli
poil	NOUN	poil
d'	ADP	de
une	DET	un
couleur	NOUN	couleur
égale	ADJ	égal
qui	PRON	qui
ombrageait	VERB	ombrager
ce	DET	ce
petit	ADJ	petit
con	NOUN	con
volupteuex	ADJ	volupteuex
devenait	VERB	devenir
une	DET	un
nouvelle	ADJ	nouveau
parure	NOUN	parure
que	PRON	que
j'	PRON	je
eusse	AUX	avoir
été	AUX	être
coupable	ADJ	coupable
d'	ADP	de
omettre	VERB	omettre
et	CCONJ	et
achevait	VERB	achever
de	ADP	de
prêter	VERB	prêter
à	ADP	à
cette	DET	ce
créature	NOUN	créature
angélique	ADJ	angélique
âgée	ADJ	âgé
d'	ADP	de
environ	ADV	environ
22	NUM	22
ans	NOUN	an
tout	ADJ	tout
le	DET	le
charme	NOUN	charme
que	PRON	que
la	DET	le
nature	NOUN	nature
peut	VERB	pouvoir
prodiguer	VERB	prodiguer
en	ADP	en
une	DET	un
femme	NOUN	femme
.	PUNCT	.
À	ADP	à
tous	ADJ	tout
ses	DET	son
agréments	NOUN	agrément
Constance	PROPN	Constance
joignait	VERB	joindre
un	DET	un
esprit	NOUN	esprit
juste	ADJ	juste
,	PUNCT	,
agréable	ADJ	agréable
,	PUNCT	,
et	CCONJ	et
même	ADV	même
plus	ADV	plus
élevé	ADJ	élevé
qu'	PRON	qu'
il	PRON	il
n'	ADV	n'
eut	AUX	avoir
dû	VERB	devoir
être	VERB	être
dans	ADP	dans
la	DET	le
triste	ADJ	triste
situation	NOUN	situation
où	PRON	où
l'	PRON	l'
avait	AUX	avoir
placé	VERB	placer
le	DET	le
sort	NOUN	sort
,	PUNCT	,
car	CCONJ	car
elle	PRON	lui
en	PRON	en
sentait	VERB	sentir
toute	ADJ	tout
l'	DET	le
horreur	NOUN	horreur
et	CCONJ	et
elle	PRON	lui
eut	AUX	avoir
été	AUX	être
bien	ADV	bien
plus	ADV	plus
heureuse	ADJ	heureux
sans	ADP	sans
doute	NOUN	doute
avec	ADP	avec
des	DET	un
perceptions	NOUN	perception
moins	ADV	moins
délicates	ADJ	délicat
.	PUNCT	.
Durcet	PROPN	Durcet
qui	PRON	qui
l'	PRON	l'
avait	AUX	avoir
élevé	VERB	élever
plutôt	ADV	plutôt
comme	ADP	comme
une	DET	un
courtisane	NOUN	courtisane
que	SCONJ	que
comme	ADP	comme
sa	DET	son
fille	NOUN	fille
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
ne	ADV	ne
s'	PRON	se
était	AUX	être
occupé	VERB	occuper
qu'	ADV	qu'
à	ADP	à
lui	PRON	lui
donner	VERB	donner
des	DET	un
talents	NOUN	talent
bien	ADV	bien
plutôt	ADV	plutôt
que	SCONJ	que
des	DET	un
mœurs	NOUN	mœur
n'	ADV	n'
avait	AUX	avoir
pourtant	ADV	pourtant
jamais	ADV	jamais
pu	VERB	pouvoir
détruire	VERB	détruire
dans	ADP	dans
son	DET	son
cœur	NOUN	cœur
les	DET	le
principes	NOUN	principe
d'	ADP	de
honnêteté	NOUN	honnêteté
et	CCONJ	et
de	ADP	de
vertu	NOUN	vertu
qu'	PRON	qu'
il	PRON	il
semblait	VERB	sembler
que	SCONJ	que
la	DET	le
nature	NOUN	nature
y	PRON	y
eut	AUX	avoir
engravé	VERB	engraver
à	ADP	à
plaisir	NOUN	plaisir
.	PUNCT	.
Elle	PRON	lui
n'	ADV	n'
avait	VERB	avoir
point	NOUN	point
de	ADP	de
religion	NOUN	religion
,	PUNCT	,
on	PRON	on
ne	ADV	ne
lui	PRON	lui
en	PRON	en
avait	AUX	avoir
jamais	ADV	jamais
parlé	VERB	parler
,	PUNCT	,
on	PRON	on
n'	ADV	n'
avait	AUX	avoir
jamais	ADV	jamais
souffert	VERB	souffrir
qu'	SCONJ	que
elle	PRON	lui
en	PRON	en
pratique	VERB	pratique
aucune	DET	aucun
exercice	NOUN	exercice
,	PUNCT	,
mais	CCONJ	mais
tout	ADJ	tout
cela	PRON	cela
n'	ADV	n'
avait	AUX	avoir
point	ADV	point
éteint	VERB	éteindre
dans	ADP	dans
elle	PRON	lui
cette	DET	ce
pudeur	NOUN	pudeur
,	PUNCT	,
cette	DET	ce
modestie	NOUN	modestie
naturelle	ADJ	naturel
indépendante	ADJ	indépendant
des	ADP	de
chimères	NOUN	chimère
religieuses	ADJ	religieux
et	CCONJ	et
qui	PRON	qui
dans	ADP	dans
une	DET	un
âme	NOUN	âme
honnête	ADJ	honnête
et	CCONJ	et
sensible	ADJ	sensible
s'	PRON	se
efface	VERB	effacer
bien	ADV	bien
difficilement	ADV	difficilement
.	PUNCT	.
Elle	PRON	lui
n'	ADV	n'
avait	AUX	avoir
jamais	ADV	jamais
quitté	VERB	quitter
la	DET	le
maison	NOUN	maison
de	ADP	de
son	DET	son
père	NOUN	père
,	PUNCT	,
et	CCONJ	et
le	DET	le
scélérat	NOUN	scélérat
dès	ADP	dès
l'	DET	le
âge	NOUN	âge
de	ADP	de
douze	NUM	douze
ans	NOUN	an
l'	PRON	l'
avait	AUX	avoir
fait	AUX	faire
servir	VERB	servir
à	ADP	à
ses	DET	son
crapuleux	ADJ	crapuleux
plaisirs	NOUN	plaisir
,	PUNCT	,
elle	PRON	lui
trouva	VERB	trouver
bien	ADV	bien
de	ADP	de
la	DET	le
différence	NOUN	différence
dans	ADP	dans
ceux	PRON	celui
que	PRON	que
goûtait	VERB	goûter
le	DET	le
duc	NOUN	duc
avec	ADP	avec
elle	PRON	lui
.	PUNCT	.
Son	DET	son
physique	NOUN	physique
s'	PRON	se
altéra	VERB	altérer
sensiblement	ADV	sensiblement
de	ADP	de
cette	DET	ce
distance	NOUN	distance
énorme	ADJ	énorme
et	CCONJ	et
le	DET	le
lendemain	NOUN	lendemain
de	ADP	de
ce	PRON	ce
que	SCONJ	que
le	DET	le
duc	NOUN	duc
l'	PRON	l'
eut	AUX	avoir
dépucelé	VERB	dépuceler
sodomitement	ADV	sodomitement
,	PUNCT	,
elle	PRON	lui
tomba	VERB	tomber
dangereusement	ADV	dangereusement
malade	ADJ	malade
,	PUNCT	,
on	PRON	on
lui	PRON	lui
crut	VERB	croire
le	DET	le
rectum	NOUN	rectum
absolument	ADV	absolument
percé	VERB	percer
,	PUNCT	,
mais	CCONJ	mais
sa	DET	son
jeunesse	NOUN	jeunesse
,	PUNCT	,
sa	DET	son
santé	NOUN	santé
et	CCONJ	et
l'	DET	le
effet	NOUN	effet
de	ADP	de
quelques	DET	quelque
topiques	NOUN	topique
salutaires	ADJ	salutaire
,	PUNCT	,
rendirent	VERB	rendre
bientôt	ADV	bientôt
au	ADP	au
duc	NOUN	duc
l'	DET	le
usage	NOUN	usage
de	ADP	de
cette	DET	ce
voie	NOUN	voie
défendue	VERB	défendre
et	CCONJ	et
la	DET	le
malheureuse	ADJ	malheureux
Constance	PROPN	Constance
contrainte	VERB	contraindre
à	ADP	à
s'	PRON	se
accoutumer	VERB	accoutumer
à	ADP	à
ce	DET	ce
supplice	NOUN	supplice
journalier	ADJ	journalier
qui	PRON	qui
n'	ADV	n'
était	AUX	être
pas	ADV	pas
le	DET	le
seul	ADJ	seul
se	PRON	se
rétablit	VERB	rétablir
entièrement	ADV	entièrement
et	CCONJ	et
s'	PRON	se
habitua	VERB	habituer
à	ADP	à
tout	PRON	tout
.	PUNCT	.
Adélaïde	PROPN	Adélaïde
femme	NOUN	femme
de	ADP	de
Durcet	PROPN	Durcet
et	CCONJ	et
fille	NOUN	fille
du	ADP	de
président	NOUN	président
était	AUX	être
une	DET	un
beauté	NOUN	beauté
peut-être	ADV	peut-être
supérieure	ADJ	supérieur
à	ADP	à
Constance	PROPN	Constance
mais	CCONJ	mais
dans	ADP	dans
un	DET	un
genre	NOUN	genre
absolument	ADV	absolument
tout	ADV	tout
autre	ADJ	autre
,	PUNCT	,
elle	PRON	lui
était	AUX	être
âgée	ADJ	âgé
de	ADP	de
vingt	NUM	vingt
ans	NOUN	an
,	PUNCT	,
petite	ADJ	petit
,	PUNCT	,
mince	ADJ	mince
,	PUNCT	,
extrêmement	ADV	extrêmement
fluette	ADJ	fluet
et	CCONJ	et
délicate	ADJ	délicat
,	PUNCT	,
faite	VERB	faire
à	ADP	à
peindre	VERB	peindre
,	PUNCT	,
les	DET	le
plus	ADV	plus
beaux	ADJ	beal
cheveux	NOUN	cheveu
blonds	ADJ	blond
qu'	PRON	qu'
on	PRON	on
puisse	VERB	pouvoir
voir	VERB	voir
,	PUNCT	,
un	DET	un
air	NOUN	air
d'	ADP	de
intérêt	NOUN	intérêt
et	CCONJ	et
de	ADP	de
sensibilité	NOUN	sensibilité
répandue	VERB	répandre
sur	ADP	sur
toute	ADJ	tout
sa	DET	son
personne	NOUN	personne
et	CCONJ	et
principalement	ADV	principalement
dans	ADP	dans
ses	DET	son
traits	NOUN	trait
,	PUNCT	,
lui	PRON	lui
donnait	VERB	donner
l'	DET	le
air	NOUN	air
d'	ADP	de
une	DET	un
héroïne	NOUN	héroïne
de	ADP	de
roman	NOUN	roman
,	PUNCT	,
ses	DET	son
yeux	NOUN	oeil
extraordinairement	ADV	extraordinairement
grands	ADJ	grand
étaient	AUX	être
bleux	ADJ	bleux
,	PUNCT	,
ils	PRON	il
exprimaient	VERB	exprimer
à	ADP	à
la	DET	le
fois	NOUN	fois
la	DET	le
tendresse	NOUN	tendresse
et	CCONJ	et
la	DET	le
décence	NOUN	décence
;	PUNCT	;
deux	NUM	deux
grands	ADJ	grand
sourcils	NOUN	sourcil
minces	ADJ	mince
mais	CCONJ	mais
singulièrement	ADV	singulièrement
tracés	VERB	tracer
ornaient	VERB	orner
un	DET	un
front	NOUN	front
peu	ADV	peu
élevé	ADJ	élevé
,	PUNCT	,
mais	CCONJ	mais
d'	ADP	de
une	DET	un
noblesse	NOUN	noblesse
,	PUNCT	,
d'	ADP	de
un	DET	un
tel	ADJ	tel
attrait	NOUN	attrait
qu'	PRON	qu'
on	PRON	on
eut	AUX	avoir
cru	VERB	croire
qu'	SCONJ	que
il	PRON	il
était	AUX	être
le	DET	le
temple	NOUN	temple
de	ADP	de
la	DET	le
pudeur	NOUN	pudeur
même	ADV	même
,	PUNCT	,
son	DET	son
nez	NOUN	nez
étroit	ADJ	étroit
,	PUNCT	,
un	DET	un
peu	ADV	peu
servi	VERB	servir
du	ADP	de
haut	ADV	haut
descendait	VERB	descendre
insensiblement	ADV	insensiblement
dans	ADP	dans
une	DET	un
forme	NOUN	forme
demi	ADV	demi
aquilin	ADJ	aquilin
,	PUNCT	,
ses	DET	son
lèvres	NOUN	lèvre
étaient	AUX	être
minces	ADJ	mince
,	PUNCT	,
bordés	VERB	border
de	ADP	de
l'	DET	le
incarnat	NOUN	incarnat
le	DET	le
plus	ADV	plus
vif	ADJ	vif
,	PUNCT	,
et	CCONJ	et
sa	DET	son
bouche	NOUN	bouche
un	DET	un
peu	ADV	peu
grande	ADJ	grand
,	PUNCT	,
c'	PRON	ce
était	AUX	être
le	DET	le
seul	ADJ	seul
défaut	NOUN	défaut
de	ADP	de
sa	DET	son
céleste	ADJ	céleste
physionomie	NOUN	physionomie
,	PUNCT	,
ne	ADV	ne
s'	PRON	se
ouvrait	VERB	ouvrir
que	ADV	que
pour	ADP	pour
faire	AUX	faire
voir	VERB	voir
32	NUM	32
perles	NOUN	perle
que	PRON	que
la	DET	le
nature	NOUN	nature
avait	VERB	avoir
l'	DET	le
air	NOUN	air
d'	ADP	de
avoir	AUX	avoir
semé	VERB	semer
parmi	ADP	parmi
des	DET	un
rosers	NOUN	roser
.	PUNCT	.
Elle	PRON	lui
avait	VERB	avoir
le	DET	le
col	NOUN	col
un	DET	un
peu	ADV	peu
long	ADJ	long
singulièrement	ADV	singulièrement
attaché	VERB	attacher
par	ADP	par
une	DET	un
habitude	NOUN	habitude
assez	ADV	assez
naturelle	ADJ	naturel
la	DET	le
tête	NOUN	tête
toujours	ADV	toujours
un	DET	un
peu	ADV	peu
penchée	VERB	pencher
sur	ADP	sur
l'	DET	le
épaule	NOUN	épaule
droite	ADJ	droit
surtout	ADV	surtout
quand	SCONJ	quand
elle	PRON	lui
écoutait	VERB	écouter
,	PUNCT	,
mais	CCONJ	mais
que	SCONJ	que
de	ADP	de
grâces	NOUN	grâce
lui	PRON	lui
prétait	VERB	préter
cette	DET	ce
intéressante	ADJ	intéressant
attitude	NOUN	attitude
.	PUNCT	.
Sa	DET	son
gorge	NOUN	gorge
était	AUX	être
petite	ADJ	petit
fort	ADV	fort
ronde	ADJ	rond
,	PUNCT	,
très	ADV	très
ferme	ADJ	ferme
et	CCONJ	et
très	ADV	très
soutenue	ADJ	soutenir
,	PUNCT	,
mais	CCONJ	mais
à	ADP	à
peine	ADV	peine
y	PRON	y
avait	VERB	avoir
-il	PRON	il
de	ADP	de
quoi	PRON	quoi
remplir	VERB	remplir
la	DET	le
main	NOUN	main
,	PUNCT	,
c'	PRON	ce
était	AUX	être
comme	ADP	comme
deux	NUM	deux
petites	ADJ	petit
pommes	NOUN	pomme
que	PRON	que
l'	DET	le
amour	NOUN	amour
en	ADP	en
se	PRON	se
jouant	VERB	jouer
avait	AUX	avoir
apporté	VERB	apporter
là	ADV	là
du	ADP	de
jardin	NOUN	jardin
de	ADP	de
sa	DET	son
mère	NOUN	mère
.	PUNCT	.
Sa	DET	son
poitrine	NOUN	poitrine
était	AUX	être
un	DET	un
peu	ADV	peu
pressée	VERB	presser
,	PUNCT	,
aussi	ADV	aussi
l'	PRON	l'
avait	AUX	avoir
-elle	PRON	lui
fort	ADV	fort
délicate	ADJ	délicat
,	PUNCT	,
son	DET	son
ventre	NOUN	ventre
était	AUX	être
uni	ADJ	uni
et	CCONJ	et
comme	ADP	comme
du	DET	de
satin	NOUN	satin
,	PUNCT	,
une	DET	un
petite	ADJ	petit
motte	NOUN	motte
blonde	ADJ	blond
peu	ADV	peu
fournie	ADJ	fourni
servait	VERB	servir
comme	ADP	comme
péristile	NOUN	péristile
au	ADP	au
temple	NOUN	temple
,	PUNCT	,
où	PRON	où
Venus	PROPN	Venus
semblait	VERB	sembler
exiger	VERB	exiger
son	DET	son
hommage	NOUN	hommage
,	PUNCT	,
ce	DET	ce
temple	NOUN	temple
était	AUX	être
étroit	ADJ	étroit
au	ADP	au
point	NOUN	point
de	ADP	de
n'	ADV	n'
y	PRON	y
pouvoir	VERB	pouvoir
même	ADV	même
introduire	VERB	introduire
un	DET	un
doigt	NOUN	doigt
sans	ADP	sans
la	PRON	le
faire	AUX	faire
crier	VERB	crier
et	CCONJ	et
cependant	ADV	cependant
grâce	NOUN	grâce
au	DET	au
président	NOUN	président
depuis	ADP	depuis
près	ADV	près
de	ADP	de
deux	NUM	deux
lustres	NOUN	lustre
le	DET	le
pauvre	ADJ	pauvre
enfant	NOUN	enfant
n'	ADV	n'
était	AUX	être
plus	ADV	plus
vierge	ADJ	vierge
,	PUNCT	,
ni	CCONJ	ni
par	ADP	par
là	ADV	là
,	PUNCT	,
ni	CCONJ	ni
du	ADP	de
côté	NOUN	côté
délicieux	ADJ	délicieux
qu'	PRON	qu'
il	PRON	il
nous	PRON	nous
reste	VERB	reste
encore	ADV	encore
à	ADP	à
tracer	VERB	tracer
;	PUNCT	;
que	SCONJ	que
d'	ADP	de
attraits	NOUN	attrait
possédait	VERB	posséder
ce	DET	ce
second	ADJ	second
temple	NOUN	temple
quelle	DET	quel
chute	NOUN	chute
de	ADP	de
reins	NOUN	rein
,	PUNCT	,
quelle	DET	quel
coupe	NOUN	coupe
de	ADP	de
fesses	NOUN	fesse
,	PUNCT	,
que	SCONJ	que
de	ADP	de
blancheur	NOUN	blancheur
et	CCONJ	et
d'	ADP	de
incarnat	NOUN	incarnat
réunis	VERB	réunir
,	PUNCT	,
mais	CCONJ	mais
l'	DET	le
ensemble	NOUN	ensemble
était	AUX	être
un	DET	un
peu	ADV	peu
petit	ADJ	petit
,	PUNCT	,
délicat	ADJ	délicat
dans	ADP	dans
toutes	ADJ	tout
ses	DET	son
formes	NOUN	forme
.	PUNCT	.
Adélaïde	PROPN	Adélaïde
était	AUX	être
plutôt	ADV	plutôt
l'	DET	le
esquisse	NOUN	esquisse
,	PUNCT	,
que	SCONJ	que
le	DET	le
modèle	NOUN	modèle
de	ADP	de
la	DET	le
beauté	NOUN	beauté
,	PUNCT	,
il	PRON	il
semblait	VERB	sembler
que	SCONJ	que
la	DET	le
nature	NOUN	nature
n'	ADV	n'
eut	AUX	avoir
voulu	VERB	vouloir
qu'	ADV	qu'
indiquer	VERB	indiquer
dans	ADP	dans
Adélaïde	PROPN	Adélaïde
ce	PRON	ce
qu'	PRON	qu'
elle	PRON	lui
avait	AUX	avoir
prononcé	VERB	prononcer
si	ADV	si
majestueusement	ADV	majestueusement
dans	ADP	dans
Constance	PROPN	Constance
.	PUNCT	.
Entre'	ADV	entre'
ouvrait	VERB	ouvrir
-on	PRON	on
le	DET	le
cul	NOUN	cul
délicieux	ADJ	délicieux
,	PUNCT	,
un	DET	un
bouton	NOUN	bouton
de	ADP	de
rose	NOUN	rose
s'	PRON	se
offrait	VERB	offrir
alors	ADV	alors
à	ADP	à
vous	PRON	vous
et	CCONJ	et
c'	PRON	ce
était	AUX	être
dans	ADP	dans
toute	ADJ	tout
sa	DET	son
fraîcheur	NOUN	fraîcheur
et	CCONJ	et
dans	ADP	dans
l'	DET	le
incarnat	NOUN	incarnat
le	DET	le
plus	ADV	plus
tendre	ADJ	tendre
que	SCONJ	que
la	DET	le
nature	NOUN	nature
voulait	VERB	vouloir
vous	PRON	vous
le	PRON	le
présenter	VERB	présenter
.	PUNCT	.
Mais	CCONJ	mais
quel	DET	quel
étroit	NOUN	étroit
,	PUNCT	,
quelle	DET	quel
petitesse	NOUN	petitesse
,	PUNCT	,
ce	PRON	ce
n'	ADV	n'
était	AUX	être
qu'	ADV	qu'
avec	ADP	avec
des	DET	un
peines	NOUN	peine
infinies	ADJ	infini
que	PRON	que
le	DET	le
président	NOUN	président
avait	AUX	avoir
pu	VERB	pouvoir
réussir	VERB	réussir
,	PUNCT	,
et	CCONJ	et
il	PRON	il
n'	ADV	n'
avait	AUX	avoir
jamais	ADV	jamais
pu	VERB	pouvoir
renouveler	VERB	renouveler
que	ADV	que
deux	NUM	deux
ou	CCONJ	ou
trois	NUM	trois
fois	NOUN	fois
ces	DET	ce
